index,x1,x2,x6,x7,x8,x9,x10
0,22.34,0.56,9.43,25.38,-20.91,-25.84,4.08
2,-17.55,-4.09,-11.02,-1.77,-17.57,15.98,11.43
3,-13.54,-5.42,4.11,2.22,16.72,9.86,16.43
4,13.39,-3.2,2.23,11.76,1.34,4.16,-6.49
5,0.58,12.09,-13.59,11.67,-12.12,-12.49,-8.07
6,-12.37,2.08,-18.38,-0.82,-20.52,15.81,0.6
7,-21.24,-0.15,11.71,7.18,15.52,7.0,3.97
8,-2.89,-0.38,-18.78,-2.73,-11.3,-23.84,15.82
9,-26.5,6.41,21.87,10.22,-7.51,-11.37,-3.76
10,12.83,14.36,52.54,1.12,18.02,-30.73,-7.93
11,-25.33,-14.22,-3.78,14.51,25.97,29.53,5.93
12,-0.22,1.62,44.69,9.04,25.04,-27.6,-21.52
14,-0.39,9.35,-7.08,-5.46,-4.47,7.77,-7.38
15,-25.77,12.87,36.08,-13.19,-10.93,-27.44,2.71
16,8.44,13.45,-2.9,-2.82,-0.45,0.99,4.25
17,24.31,-16.47,-23.39,4.13,-2.62,7.3,-4.69
19,13.53,-1.97,9.54,-6.04,28.38,-15.52,-5.69
20,-1.48,7.57,-57.22,-1.32,-25.1,37.82,-14.01
22,-10.45,-23.01,-9.69,-7.26,-12.98,6.69,-7.84
23,17.79,4.62,-42.02,-1.35,-28.87,4.82,-3.8
26,-16.82,0.97,18.15,-2.02,15.62,-1.58,2.0
27,-22.66,-4.51,10.1,12.32,-12.04,15.53,-4.62
28,-19.63,10.09,1.53,7.9,-13.35,15.43,-2.62
29,25.35,-8.27,-34.35,2.28,-27.53,8.21,8.48
30,-21.43,-8.1,6.78,-15.72,-9.39,5.56,14.11
31,5.36,5.69,-7.03,7.78,19.47,12.24,-6.56
32,-0.11,-9.78,8.49,-9.09,-1.49,4.15,6.49
33,2.93,4.03,33.16,1.64,-23.72,-34.98,-7.46
34,1.21,2.18,-56.3,-3.18,-16.64,29.88,-4.06
35,4.23,1.73,17.96,-5.36,31.83,6.96,-2.26
36,-15.8,12.72,-7.02,-25.77,-17.46,12.71,3.69
37,-1.28,3.52,-18.3,-3.92,-12.7,-15.07,-10.3
38,-15.46,7.72,-32.08,-2.5,-48.55,-7.64,-11.17
39,8.63,-5.9,-7.67,-22.67,9.32,2.6,4.49
40,-2.74,-16.87,-49.54,-13.75,-23.74,42.0,-7.15
41,-19.94,-0.1,-2.79,1.85,-20.0,-13.68,-11.03
42,21.31,7.8,-15.9,-5.95,-16.7,9.39,1.67
43,11.4,0.15,31.05,5.24,1.34,-23.59,-21.76
45,-19.59,2.07,3.46,-9.03,-5.29,-21.53,6.27
46,18.17,8.46,-3.75,3.25,5.51,-1.04,-8.54
47,-11.37,8.02,14.8,4.03,45.78,18.05,-9.11
48,9.27,-7.56,-37.4,-19.96,3.12,14.46,-3.97
49,-20.76,3.94,1.85,-29.53,-19.68,6.5,13.36
50,-0.72,15.85,32.87,-5.53,-8.53,-18.01,6.43
51,-3.07,-8.43,-9.26,3.83,-9.11,7.92,0.47
52,29.34,-1.42,-24.87,-6.32,-25.44,-12.92,11.39
53,-18.42,4.24,5.51,-2.54,14.32,10.92,-4.72
54,3.43,-4.3,-27.92,-7.0,-17.24,-0.86,-1.14
55,25.69,1.77,-22.14,-0.28,-21.72,-2.4,6.51
56,19.99,11.38,3.36,0.14,-4.99,-6.02,17.14
57,-32.23,15.5,13.91,-12.27,-4.54,-2.46,-3.46
58,25.8,-6.77,-48.67,-2.26,-33.34,28.14,5.31
60,-27.77,3.9,40.03,-16.74,-8.82,-28.91,3.49
62,-25.14,-6.79,8.24,0.55,20.65,11.48,5.1
63,6.04,13.41,-17.53,-2.86,21.52,11.14,1.88
65,0.44,-6.06,-7.46,-0.81,27.44,9.61,2.91
66,14.51,0.66,5.4,-13.89,13.87,-3.26,-4.59
69,21.89,3.6,14.64,21.84,-0.96,10.96,-5.6
70,-5.71,-9.31,19.86,-6.49,-1.13,5.07,4.11
72,4.12,-15.54,-25.83,8.11,-15.18,-18.27,7.2
73,-3.55,9.0,24.1,6.75,25.41,-2.37,8.38
74,12.64,-4.04,-24.69,1.32,5.17,9.28,2.89
75,16.57,-12.37,-24.76,5.05,-19.75,-1.88,17.47
76,8.48,17.66,-33.15,-0.8,-19.92,21.7,-0.74
77,-13.19,-3.06,-2.16,0.43,-9.08,-7.38,11.0
79,3.7,-11.16,32.91,0.92,-0.38,-8.8,-16.32
80,-13.79,5.23,-2.75,-10.9,-7.72,11.93,7.77
81,12.11,2.26,9.6,-7.62,25.84,0.39,-9.49
82,-22.52,6.2,10.4,7.09,10.76,9.25,-8.7
83,7.13,14.75,11.82,4.17,28.42,1.55,22.22
84,-9.47,14.81,31.99,7.28,18.38,-8.45,12.75
85,11.99,8.63,27.31,-0.08,16.56,-20.69,7.91
87,-6.76,-11.85,-18.41,1.13,2.01,5.38,-5.44
88,-11.62,12.48,1.11,13.13,6.39,9.63,10.33
89,-10.63,-1.49,-40.6,-7.58,-24.72,35.43,10.61
90,5.37,-13.78,7.31,3.0,1.0,6.08,6.55
91,6.01,-0.42,-1.9,-2.35,14.96,7.77,5.22
92,14.45,-6.98,-10.46,-8.21,5.82,-3.79,-11.94
93,13.6,5.93,21.41,-10.24,3.65,-9.69,-9.86
94,2.36,-5.9,-23.22,6.83,-12.63,6.67,3.84
95,-14.79,-11.04,-23.44,0.14,-23.44,28.68,2.89
96,-5.69,-7.89,-1.66,-3.63,-12.86,5.46,-0.87
97,-0.85,1.6,2.86,-5.84,-5.9,4.17,-9.64
99,26.68,-4.81,-26.0,-4.0,-18.15,7.85,-3.5
100,-18.46,-7.6,-12.51,-20.77,-20.41,15.52,-18.01
101,10.22,14.6,31.14,2.9,-8.1,-23.72,3.89
103,-5.15,-12.06,29.67,2.65,-15.39,-18.38,2.59
104,-14.05,-1.21,19.08,3.94,-1.38,-16.0,-0.06
106,-5.57,1.73,56.1,3.01,58.32,-20.98,-11.87
109,-15.65,-0.54,7.95,-15.54,8.53,4.5,7.7
111,-7.56,-10.64,-17.43,-0.92,-0.5,-8.81,-0.49
112,35.1,5.73,21.21,4.53,3.49,-40.5,12.1
113,-9.59,1.99,5.42,10.78,-5.21,-10.16,-7.16
114,-1.39,6.2,7.29,9.26,33.45,23.81,-11.06
115,-15.8,3.44,11.15,-8.9,3.47,2.04,-17.75
116,12.14,-8.66,-28.4,13.76,3.87,3.74,4.5
117,2.11,-7.25,-15.63,-2.62,10.37,20.9,13.56
119,-8.19,-8.96,-12.32,7.73,23.92,23.2,4.03
120,-13.83,-10.6,-19.98,13.07,-16.22,16.86,12.37
121,-7.17,10.14,-3.37,-7.95,-8.55,-12.62,-8.42
122,-14.92,6.69,23.54,10.04,-6.69,-31.27,2.54
123,-3.79,3.06,-6.45,-13.04,7.33,11.59,-4.26
124,-15.68,3.62,-6.44,2.43,-16.52,-11.23,2.78
125,22.45,10.91,-30.08,4.2,-5.5,0.69,5.95
126,-13.0,1.62,10.18,-12.23,-13.24,-7.34,4.99
127,-26.69,-1.64,1.02,10.6,-8.8,5.15,15.37
128,-8.68,-6.65,-21.19,6.23,-12.95,21.33,2.89
129,-9.89,0.04,23.2,-12.19,-17.49,-21.41,-4.12
130,-22.72,-16.03,14.38,-0.15,-13.34,1.52,-4.29
131,-19.85,-15.06,30.37,-10.5,0.92,13.58,-13.79
132,-16.25,-6.75,-31.29,-12.55,-22.03,19.79,8.48
133,-21.94,-2.54,-6.18,0.11,-9.39,22.65,-4.44
134,8.26,-3.86,-23.11,6.23,-16.33,0.74,2.12
136,-2.86,-4.42,2.26,3.49,-16.98,-19.06,-7.96
138,2.48,2.04,4.62,-29.39,0.15,1.07,10.45
139,-18.32,-0.05,8.83,0.89,1.33,-0.7,-23.06
140,5.2,4.83,-21.92,7.58,16.25,21.51,-6.23
144,-18.62,-9.1,14.67,-5.62,-3.16,-21.91,-0.7
145,9.81,-7.36,-20.14,-1.55,-16.69,-20.42,-6.54
146,-4.41,13.44,-7.2,-10.13,9.27,9.23,-0.17
149,5.43,3.11,-18.26,-27.06,7.62,18.43,4.49
150,6.89,6.26,-17.39,12.17,-4.13,22.12,-2.26
151,-6.97,-17.99,-20.49,-1.94,-6.25,15.95,-1.59
153,-17.05,-0.43,-4.17,7.65,-14.41,4.17,-4.85
154,13.91,-10.69,-1.8,-8.39,-5.92,21.43,3.61
155,-6.4,3.33,25.53,-0.83,13.34,-5.99,2.91
156,-2.21,9.7,28.49,4.79,-0.06,-0.63,-3.38
158,-1.8,-8.03,-43.58,-14.41,-9.74,8.72,-12.92
159,-41.95,-6.79,25.4,-3.62,21.42,9.68,-9.56
160,-3.45,7.25,29.34,-6.9,26.87,-1.46,-8.99
161,13.32,0.74,-22.65,-3.41,-17.68,-5.02,1.65
163,2.11,-21.41,-10.52,7.65,-13.81,-0.32,-22.1
164,-24.83,1.74,20.34,-0.24,7.79,-3.12,11.22
167,-18.33,8.75,-18.31,-10.5,-21.13,17.26,7.76
169,-34.46,-2.3,24.09,12.99,-16.84,17.18,5.88
170,-20.4,-14.06,13.17,3.62,-6.87,16.1,-15.47
171,2.98,-5.46,-9.94,-16.95,-7.82,-0.4,-1.73
172,11.51,-9.32,17.99,-3.99,9.2,-13.64,-13.96
173,-9.25,-9.52,-13.64,9.29,-0.92,8.66,-8.1
174,-10.01,10.24,25.21,7.01,12.7,-1.28,7.58
175,-11.62,-4.38,-15.68,-3.57,-9.55,0.47,5.76
176,8.82,8.16,4.03,1.78,1.82,23.14,12.34
177,0.54,-20.1,-6.42,1.26,24.78,12.55,-11.49
178,-15.07,7.33,-0.04,11.01,-5.61,-29.37,-16.68
179,16.46,6.07,7.11,0.1,-4.92,-14.32,-7.32
182,17.3,3.37,7.4,-6.09,-3.18,-11.13,2.81
183,-13.36,-11.78,-14.28,-9.38,-12.04,17.16,-0.74
184,-10.57,-8.76,-8.41,14.46,11.64,15.74,-5.96
185,19.03,-5.47,25.61,-0.56,-2.2,-23.41,-10.22
186,6.6,-2.59,-23.77,11.98,-15.5,10.01,-0.86
187,12.59,-18.82,-19.19,2.41,-1.47,16.64,8.87
188,20.4,-2.58,-9.11,-8.53,-12.8,16.15,0.35
189,-31.84,-9.7,17.4,8.01,8.42,1.98,16.0
190,2.91,-0.17,-19.19,26.94,16.51,17.76,-1.34
191,-19.55,-4.69,2.1,6.18,-15.51,4.26,-17.77
192,-3.76,12.15,-31.94,-8.05,-7.16,5.34,-4.11
194,9.16,-4.33,3.3,-2.12,7.83,-1.32,0.15
196,-11.36,0.06,-25.55,0.27,-12.01,23.16,10.95
197,-10.71,8.67,-15.98,-9.85,-5.15,10.26,15.16
198,-6.86,-6.68,-49.09,-5.89,-27.92,32.21,23.27
199,6.74,10.97,-1.4,-20.64,-4.26,4.46,-4.03
200,21.82,-10.02,-10.56,-1.84,-14.49,3.49,0.53
203,6.54,8.94,-9.21,22.41,-8.6,6.84,-6.77
204,4.85,8.31,-20.72,-4.2,12.05,16.61,12.99
205,-17.1,-6.09,-22.35,-13.21,-18.27,19.93,-1.32
206,7.84,8.93,10.75,-12.6,2.2,-0.93,-6.34
207,-11.31,-3.45,-4.76,-5.88,2.31,-4.16,6.74
208,-6.37,-8.08,4.04,2.27,-18.28,-7.69,10.67
209,-23.65,0.39,12.85,-15.9,-24.88,-34.23,2.18
210,6.1,-7.89,15.91,1.64,16.57,-8.76,0.76
211,-0.22,-5.85,18.62,-19.5,17.24,-1.6,10.42
213,8.48,2.24,-14.92,-3.81,29.4,-8.39,-17.87
215,9.74,-5.21,-12.47,-5.79,-10.73,6.2,12.28
216,1.31,-8.64,-11.64,-11.13,5.57,8.44,1.58
217,-0.87,2.54,-10.9,2.96,12.92,13.98,5.71
220,-4.51,3.39,-27.09,-9.3,-12.52,22.94,-15.81
223,-9.65,6.37,-16.13,-0.12,16.6,21.01,-15.76
224,-6.16,-9.03,32.37,-4.06,19.11,-6.24,-4.53
225,8.14,-11.49,-17.76,11.0,-17.02,-2.91,-22.98
226,15.91,-21.23,26.29,13.08,11.57,-25.83,-18.27
228,-1.99,-6.18,-9.46,3.28,9.18,12.99,8.21
229,-3.1,-13.8,-21.02,-10.88,-11.49,-24.48,-7.99
230,-0.68,6.74,-3.54,0.56,-6.47,5.48,10.01
231,1.26,11.72,-9.7,2.27,-5.54,17.84,-2.31
232,-0.11,2.9,19.86,-5.21,17.18,-1.89,-15.49
233,-9.76,-3.1,-13.2,-12.1,-1.94,9.04,10.92
234,-47.0,10.13,-7.37,27.46,-16.98,39.69,7.76
235,1.97,4.6,45.11,-1.97,16.82,-22.0,7.55
236,16.04,0.83,1.29,3.03,-2.68,8.78,14.56
239,3.19,-4.56,-17.66,-5.65,-12.44,-16.94,11.13
240,-29.89,0.25,15.89,-4.4,25.21,14.12,-4.3
241,-16.4,-1.16,3.29,9.57,3.17,7.1,12.48
242,-8.93,9.47,5.88,3.05,4.14,0.3,-6.94
243,-34.34,5.65,-5.05,2.55,-20.84,25.94,-13.77
244,25.98,5.07,-23.14,-5.4,-6.29,-10.99,-16.6
245,-24.42,-0.62,7.7,6.27,-8.33,1.61,7.72
246,-29.3,18.31,7.56,-7.18,-11.49,22.33,8.7
247,-2.06,15.0,-4.04,-4.29,-6.27,-5.4,7.74
248,6.24,-15.78,-9.14,-14.55,15.91,15.31,-1.09
249,15.4,-3.38,-19.27,4.18,-4.91,10.55,9.65
251,-16.03,3.07,-5.1,-5.6,-15.68,3.45,1.07
252,2.48,3.54,-22.82,7.98,-13.05,-23.12,-8.48
253,-0.3,4.42,12.57,1.07,6.43,21.31,3.87
254,14.67,-3.51,-24.26,0.43,9.17,21.33,-19.74
255,-30.64,14.97,29.96,8.51,5.73,-6.39,7.19
256,-18.74,29.05,23.56,-24.99,-8.18,9.5,4.77
257,-7.64,2.31,11.61,-8.17,-2.41,8.32,2.38
258,-6.21,10.39,-4.82,14.7,-10.24,-10.35,-16.57
259,-8.24,2.08,-4.17,-28.04,4.27,10.8,-6.78
261,-41.32,4.65,24.13,9.16,-3.13,1.67,9.75
262,9.74,7.33,-27.52,-7.35,-15.07,-18.49,3.01
263,-12.49,14.92,9.07,-12.42,-9.29,8.84,-7.39
264,-21.16,-12.04,-6.35,0.5,-9.11,-9.12,-5.27
265,0.24,3.72,34.97,-3.49,19.72,-4.05,13.7
266,-25.97,-4.72,17.33,-3.01,30.46,12.87,-8.33
267,-14.03,-7.31,33.82,9.7,8.16,-13.79,11.08
268,-9.37,-9.61,1.9,-12.34,-8.22,-12.11,-4.99
269,-14.52,3.7,7.56,-17.27,0.42,-20.36,4.41
270,6.53,-12.22,17.35,-17.33,-7.93,-9.75,-12.62
271,-11.45,-14.0,-19.4,10.72,-12.16,2.36,9.72
272,-1.96,1.47,-3.07,-9.91,4.3,3.31,15.87
273,-16.31,-7.26,10.88,5.88,12.82,3.14,-8.97
274,-2.76,-4.79,-15.79,16.4,-6.94,18.59,15.82
275,7.37,-7.06,-18.42,-1.51,16.75,4.87,-14.25
276,18.72,8.1,-25.78,-9.75,-20.74,4.42,-12.77
277,-15.57,8.6,27.29,13.17,-9.48,-16.52,5.59
278,-7.84,-4.66,28.88,-10.08,20.17,-12.93,6.93
279,5.76,0.82,3.25,3.21,17.78,15.06,-4.68
281,-26.57,-9.89,-14.22,5.41,-19.41,13.47,19.73
282,-8.65,-8.75,-35.51,-1.44,-22.41,25.42,-31.95
283,-32.4,-15.59,6.91,-4.32,-39.17,-19.13,-0.76
284,11.06,-9.64,25.28,-2.49,4.31,-18.54,-0.58
286,24.78,20.16,16.25,8.77,-0.53,-17.05,8.44
287,-22.55,6.04,11.66,0.88,14.32,6.74,-14.19
288,23.44,25.72,-13.21,-11.16,-14.91,26.25,14.74
290,-19.87,5.73,11.56,6.97,-5.19,-5.83,0.84
292,5.82,-1.89,-4.2,-1.97,-5.31,-1.78,-11.09
295,-20.7,13.66,4.89,-6.72,-28.66,-18.25,4.2
297,3.98,4.79,-22.75,18.74,-15.17,-7.5,-8.24
302,-10.2,-9.0,-6.23,-9.34,-10.1,-7.75,-10.18
303,-21.31,4.33,14.73,-0.16,-4.46,-4.98,-5.86
304,-18.68,7.62,2.17,13.67,-8.73,0.7,11.86
305,-4.79,21.91,-1.87,-1.1,-7.75,8.93,-8.29
306,12.73,0.06,2.84,10.84,-5.12,-13.4,6.76
307,-11.15,19.4,43.16,-0.02,10.95,-34.72,-10.71
308,1.06,16.78,-7.03,-12.0,20.64,20.14,-13.58
309,-1.27,8.19,13.24,-7.8,-0.35,3.72,-3.09
310,-13.06,-13.82,-3.52,3.72,-4.5,-11.88,-5.79
311,12.59,-2.21,-1.53,-16.12,6.27,20.47,8.67
312,6.3,2.95,2.26,0.69,-1.24,16.96,-0.87
313,-8.31,-24.51,-24.48,-8.42,-31.95,-7.98,10.06
314,3.47,5.04,30.89,2.36,15.74,-21.1,4.51
315,-20.8,6.39,30.29,9.52,-5.97,-12.3,-6.32
316,-11.8,-15.04,-18.16,-4.88,-12.9,-8.74,7.55
317,-6.32,5.99,-2.93,-5.14,14.58,14.21,-28.97
319,20.57,12.79,-17.49,4.62,-0.81,2.7,3.72
320,3.67,4.77,27.07,10.52,24.21,-12.31,-7.6
321,-37.72,-26.9,19.51,-1.51,-0.82,-12.65,-18.34
322,-9.47,18.32,-23.95,-4.71,-14.19,-10.41,-2.98
323,-14.59,10.92,-32.93,29.09,-24.91,32.9,-7.82
324,-2.31,1.61,27.13,4.43,23.03,-3.68,19.89
325,-5.66,7.02,4.29,6.66,-6.53,-3.72,-8.72
326,-0.23,-17.91,-6.66,-5.77,-2.66,28.18,4.14
327,-6.47,-12.39,-3.91,26.77,7.5,6.16,0.23
328,-26.46,8.87,6.35,-3.27,-6.84,-3.68,-11.81
329,-3.57,16.57,-45.82,-7.22,-18.42,3.56,10.8
330,-17.62,8.13,0.5,12.48,-7.31,-10.98,13.29
331,10.46,10.77,-0.75,-25.31,-5.95,-5.35,30.55
332,-2.3,-4.2,0.99,-0.12,27.14,17.87,4.35
333,5.21,15.57,22.18,4.9,8.94,-13.59,-3.0
334,15.78,2.95,32.97,-30.98,5.69,-29.66,4.88
336,16.74,-9.88,6.28,-18.1,-9.93,-13.67,12.16
337,7.64,23.61,2.42,-3.57,-6.07,-3.21,-5.18
338,-12.28,10.16,11.08,0.19,-8.35,2.97,-8.15
341,-5.5,5.09,31.14,-9.29,-8.96,-16.31,0.09
343,-6.3,-17.04,-3.99,-4.04,-9.61,-10.64,-16.1
344,-17.76,6.74,0.44,-26.67,-12.81,3.22,18.47
345,11.79,-2.45,28.58,4.96,12.14,-19.94,0.35
346,16.8,-1.7,-34.29,1.76,-21.22,52.97,-8.78
347,-33.33,2.52,16.19,-11.0,-1.05,-20.87,-5.18
348,9.88,8.99,0.28,-0.17,-4.46,3.35,10.15
350,10.52,-7.32,16.75,-2.08,27.83,-17.29,8.16
351,-6.85,-6.65,-28.29,9.77,-17.86,17.59,-12.66
353,13.46,-1.64,-1.56,1.28,11.9,12.64,4.58
354,-9.25,-9.73,-12.43,18.88,-11.11,14.11,-19.47
355,-20.79,-10.71,19.73,1.84,-7.32,-9.89,-7.03
357,-4.2,-19.49,11.41,-20.1,-11.51,-20.88,-9.91
358,13.02,2.75,-28.93,6.97,-20.64,2.17,-9.91
359,24.74,-7.67,12.19,-26.35,-2.0,-7.7,-10.1
361,-6.23,-14.52,-27.1,-4.53,-11.98,13.55,5.52
363,-11.22,3.55,30.08,1.21,43.64,-3.92,-9.89
364,-6.89,1.51,-22.57,-11.33,-6.67,18.4,-10.62
365,4.71,-11.93,0.13,16.75,-31.1,-27.95,-10.83
366,-12.66,-11.35,2.98,-7.21,-19.24,-4.86,10.38
367,-0.15,8.92,4.92,25.78,-2.1,5.07,19.58
368,-3.44,0.31,-4.94,3.5,24.06,17.8,8.6
371,-6.71,5.81,27.91,17.0,23.83,-6.05,-2.46
372,6.63,17.57,29.09,-2.84,34.31,3.78,-3.29
373,8.23,7.06,-21.93,5.72,-3.23,12.68,17.9
374,-0.7,-2.5,39.09,-0.13,16.07,-14.4,4.18
376,-4.67,-23.04,14.4,-3.14,-8.88,-14.71,3.4
378,-18.12,13.15,5.18,-29.62,17.96,17.59,-3.64
379,-17.74,-3.87,-48.88,-19.95,-31.8,22.3,12.81
380,12.82,6.8,-9.46,7.21,-10.84,-3.0,-14.17
381,9.53,-0.76,-35.14,4.57,-7.34,19.99,2.35
382,-0.35,9.54,-22.61,-6.03,-32.32,2.17,3.42
383,6.04,-4.4,-30.14,-2.57,6.93,21.73,4.15
384,1.35,5.81,28.09,1.8,16.35,-10.88,1.56
385,22.46,1.43,-3.67,-2.27,-5.5,-7.55,6.08
386,4.63,8.11,-20.94,-11.19,-13.35,-18.08,-5.07
387,-1.73,-12.07,16.47,-1.18,-11.85,-18.16,14.68
389,-9.98,4.28,21.2,-1.48,-1.36,6.05,13.81
390,-4.93,-3.34,25.77,-1.97,-0.94,1.27,8.13
392,9.19,4.71,33.84,1.25,12.8,6.09,12.73
393,-24.46,-21.87,7.57,3.31,-5.17,-13.62,-15.03
394,30.15,10.09,-10.88,-11.59,-17.23,-8.02,21.9
395,-14.18,-12.81,-6.5,-1.37,-3.52,21.89,2.85
396,14.77,-8.68,-16.51,6.5,-9.37,10.66,-7.35
397,-29.37,-4.65,15.85,-3.64,-5.13,0.51,-9.16
398,-7.23,11.41,2.72,0.04,13.29,3.67,14.92
399,0.32,-17.5,-1.14,7.03,-2.11,4.37,0.08
400,-11.21,2.94,1.47,-7.4,1.04,6.49,11.48
401,21.64,1.87,-2.41,-9.18,-11.26,-9.16,2.73
402,21.44,-8.98,27.18,-1.98,15.42,5.84,-9.34
403,-10.4,-0.17,5.4,22.85,8.71,-0.32,11.17
404,1.55,-14.68,33.98,9.23,14.73,-14.56,-21.87
405,-21.38,10.74,7.95,-8.02,-6.99,-1.45,8.53
407,-8.69,0.81,-26.86,7.38,-13.03,17.5,-14.92
408,-4.4,-10.41,-3.08,1.52,6.2,8.15,-7.89
409,8.03,10.27,-16.24,6.82,-15.68,6.95,30.23
411,19.55,-4.98,-42.78,-14.14,-20.58,-11.04,-6.37
412,-28.2,11.82,-13.39,-13.65,-17.78,25.32,-2.56
413,-12.78,-11.75,-25.03,6.39,-18.11,6.16,-1.24
415,-22.26,-24.17,13.98,-17.23,13.84,2.76,4.85
417,3.16,-4.13,-25.43,-3.67,11.19,19.18,17.75
418,-10.76,7.91,7.64,-31.15,-28.23,-17.11,-9.96
420,-3.97,4.24,-11.09,1.25,-9.97,-18.5,4.52
421,-13.51,-0.98,18.11,-4.87,8.61,-11.84,16.72
422,1.4,-6.57,-12.61,7.42,17.49,20.05,-1.39
423,-15.13,-4.98,18.29,10.28,11.78,0.05,-7.61
425,-16.24,-16.94,7.48,3.32,9.0,7.04,-13.95
426,20.4,-16.1,-20.47,-11.83,-4.95,4.5,-5.12
427,-5.58,21.66,-19.5,7.59,-4.91,15.42,-2.55
429,-13.97,-4.73,-22.48,-0.83,-21.23,15.58,-3.04
430,-7.23,-6.97,-8.61,3.13,24.1,24.65,3.33
431,-17.95,-7.17,-42.88,-1.41,-26.7,22.85,-4.25
434,2.94,0.73,-11.33,9.62,-25.4,9.56,13.43
435,2.32,0.42,-8.91,-9.81,-5.15,24.77,-1.7
436,-11.48,-3.47,-6.17,-8.74,13.82,19.01,-11.76
437,-14.03,2.7,9.79,28.31,6.53,2.91,0.11
439,-6.39,3.26,-30.69,10.36,-7.38,16.11,-10.94
440,-24.13,15.76,18.63,-5.55,11.47,0.93,6.82
441,-10.46,0.64,4.48,-10.74,-16.82,-5.77,3.89
442,-18.33,6.63,13.41,16.72,-8.7,-12.55,13.4
443,5.07,15.12,10.49,23.51,-1.88,3.92,-4.16
444,2.48,8.23,28.95,7.75,34.69,-13.53,-3.59
446,-16.45,-5.4,27.78,17.13,20.36,23.91,10.41
448,5.19,9.83,38.46,-12.94,19.77,-17.5,-12.08
449,-8.1,-16.85,3.14,-4.17,-6.05,7.97,2.63
450,-18.69,-12.92,-6.76,-0.01,-11.12,18.74,-5.54
451,-8.22,-1.02,-12.67,-1.5,-12.58,-3.27,-10.63
452,-17.79,19.6,18.72,5.79,-8.05,9.97,1.07
453,-17.88,24.19,8.74,0.39,20.05,12.34,-2.67
454,4.5,-4.4,-10.72,3.72,-1.71,6.92,12.09
455,3.51,6.8,-7.85,10.9,27.62,13.54,9.36
456,-3.57,-12.6,-3.79,5.02,2.45,2.43,1.55
457,-14.73,3.78,-6.33,0.1,-8.2,-15.14,18.16
458,-9.64,-5.62,-22.35,-29.41,-11.85,-16.55,-5.11
459,-15.55,-20.06,8.59,-9.94,-17.25,-16.11,9.1
460,-11.07,1.69,16.25,2.16,12.37,22.55,-8.0
461,2.92,5.52,-0.22,-0.73,-0.62,35.94,-12.54
462,-9.75,-10.16,-17.21,-5.08,-7.93,20.73,-14.17
465,11.88,8.26,5.08,-9.54,9.03,12.08,-26.37
468,-12.24,-6.95,-17.71,0.55,-15.72,5.82,-5.6
469,10.66,-7.65,-14.69,7.28,-0.26,17.04,-17.24
470,-6.17,-2.69,8.82,1.67,-16.18,-8.13,-1.13
471,-6.88,2.28,-6.77,5.36,10.19,1.18,-3.87
472,-8.85,1.44,-21.18,2.07,-3.09,1.67,-5.75
473,6.94,0.46,1.26,0.11,4.69,13.67,14.19
474,18.37,9.49,3.77,4.19,4.77,4.05,-0.72
475,-1.66,-5.86,-1.35,-1.11,24.98,11.43,9.86
476,-4.58,20.9,-3.81,11.62,13.45,-6.29,-10.4
477,30.58,9.27,-4.02,-5.44,-13.59,-14.79,4.24
479,-3.9,27.86,-14.0,19.21,-5.57,12.36,-11.78
480,19.1,4.55,-37.99,-0.72,-18.95,-7.55,-3.85
482,17.67,20.65,-41.4,13.53,-28.57,-1.97,-20.84
483,1.2,7.7,1.83,-11.4,-1.99,-16.03,17.62
484,-8.77,12.36,1.77,0.16,-1.45,14.18,-2.5
485,12.54,3.16,-3.49,-16.43,-3.7,-4.12,-2.83
486,8.1,-2.49,-10.61,-1.63,-8.81,18.6,10.92
488,-6.12,-6.37,22.34,-4.66,-10.86,-17.77,-0.21
489,-4.73,-10.89,-20.01,16.22,-9.36,9.43,-2.02
